5.010000e+01 6.069757e-05 4.702430e-01
5.020000e+01 5.515206e-05 4.624464e-01
5.030000e+01 5.421774e-05 4.616866e-01
5.040000e+01 5.498106e-05 4.637257e-01
5.050000e+01 8.156610e-05 5.027525e-01
5.060000e+01 5.549045e-05 4.659848e-01
5.070000e+01 5.672869e-05 4.686921e-01
5.080000e+01 5.938968e-05 4.736059e-01
5.090000e+01 6.874288e-05 4.882532e-01
5.100000e+01 3.982827e-04 7.499540e-01
5.110000e+01 8.464106e-05 5.107995e-01
5.120000e+01 7.622671e-05 5.010848e-01
5.130000e+01 7.438303e-05 4.990611e-01
5.140000e+01 8.993485e-05 5.198436e-01
5.150000e+01 4.502514e-03 2.131533e+00
5.160000e+01 1.031539e-04 5.368578e-01
5.170000e+01 9.253994e-05 5.252645e-01
5.180000e+01 1.004718e-04 5.352777e-01
5.190000e+01 1.555332e-04 5.912040e-01
5.200000e+01 1.365021e-03 1.163687e+00
5.210000e+01 2.120233e-04 6.394536e-01
5.220000e+01 1.350563e-04 5.748219e-01
5.230000e+01 1.384308e-04 5.788918e-01
5.240000e+01 1.966586e-04 6.302151e-01
5.250000e+01 9.670209e-04 1.021665e+00
5.260000e+01 6.402132e-04 8.851157e-01
5.270000e+01 2.330730e-04 6.606739e-01
5.280000e+01 2.205113e-04 6.522977e-01
5.290000e+01 3.833108e-04 7.597571e-01
5.300000e+01 1.040107e-03 1.055404e+00
5.310000e+01 3.798811e-03 1.916785e+00
5.320000e+01 4.837576e-04 8.153935e-01
5.330000e+01 3.698185e-04 7.540359e-01
5.340000e+01 7.058887e-04 9.267991e-01
5.350000e+01 1.262971e-03 1.144076e+00
5.360000e+01 1.433136e-01 3.439159e+01
5.370000e+01 1.889100e-03 1.360053e+00
5.380000e+01 7.154954e-04 9.312369e-01
5.390000e+01 1.048835e-03 1.071250e+00
5.400000e+01 1.558087e-03 1.252852e+00
5.410000e+01 2.152707e-02 6.349464e+00
5.420000e+01 5.015946e-03 2.261920e+00
5.430000e+01 1.475545e-03 1.228339e+00
5.440000e+01 2.135403e-03 1.454715e+00
5.450000e+01 2.029799e-03 1.414073e+00
5.460000e+01 8.713052e-03 3.222727e+00
5.470000e+01 4.869728e-02 1.272466e+01
5.480000e+01 3.861625e-03 1.956236e+00
5.490000e+01 3.655628e-03 1.910998e+00
5.500000e+01 2.703582e-03 1.626481e+00
5.510000e+01 6.379801e-03 2.633220e+00
